"date","speaking","pitch","energy","nodding"
"2016/02/03 00:03:52.500",0,0.00000,0.00000,1
"2016/02/03 00:03:52.750",0,0.00000,0.00000,0
"2016/02/03 00:03:53.000",0,0.00000,0.00000,0
"2016/02/03 00:03:53.250",0,0.00000,0.00000,0
"2016/02/03 00:03:53.500",0,0.00000,0.00000,0
"2016/02/03 00:03:53.750",0,0.00000,0.00000,0
"2016/02/03 00:03:54.000",0,0.00000,0.00000,0
"2016/02/03 00:03:54.250",0,0.00000,0.00000,0
"2016/02/03 00:03:54.500",0,0.00000,0.00000,0
"2016/02/03 00:03:54.750",0,0.00000,0.00000,0
"2016/02/03 00:03:55.000",0,0.00000,0.00000,0
"2016/02/03 00:03:55.250",0,0.00000,0.00000,0
"2016/02/03 00:03:55.500",0,0.00000,0.00000,0
"2016/02/03 00:03:55.750",0,0.00000,0.00000,0
"2016/02/03 00:03:56.000",0,0.00000,0.00000,1
"2016/02/03 00:03:56.250",0,0.00000,0.00000,1
"2016/02/03 00:03:56.500",0,0.00000,0.00000,1
"2016/02/03 00:03:56.750",0,0.00000,0.00000,1
"2016/02/03 00:03:57.000",0,0.00000,0.00000,1
"2016/02/03 00:03:57.250",0,0.00000,0.00000,1
"2016/02/03 00:03:57.500",0,0.00000,0.00000,0
"2016/02/03 00:03:57.750",0,0.00000,0.00000,0
"2016/02/03 00:03:58.000",0,0.00000,0.00000,0
"2016/02/03 00:03:58.250",0,0.00000,0.00000,0
"2016/02/03 00:03:58.500",0,0.00000,0.00000,0
"2016/02/03 00:03:58.750",0,0.00000,0.00000,0
"2016/02/03 00:03:59.000",0,0.00000,0.00000,0
"2016/02/03 00:03:59.250",0,0.00000,0.00000,0
"2016/02/03 00:03:59.500",0,0.00000,0.00000,0
"2016/02/03 00:03:59.750",0,0.00000,0.00000,0
"2016/02/03 00:04:0.000",0,0.00000,0.00000,0
"2016/02/03 00:04:0.250",0,0.00000,0.00000,0
"2016/02/03 00:04:0.500",0,0.00000,0.00000,0
"2016/02/03 00:04:0.750",0,0.00000,0.00000,0
"2016/02/03 00:04:1.000",0,0.00000,0.00000,0
"2016/02/03 00:04:1.250",0,0.00000,0.00000,0
"2016/02/03 00:04:1.500",0,0.00000,0.00000,0
"2016/02/03 00:04:1.750",0,0.00000,0.00000,1
"2016/02/03 00:04:2.000",0,0.00000,0.00000,1
"2016/02/03 00:04:2.250",0,0.00000,0.00000,1
"2016/02/03 00:04:2.500",0,0.00000,0.00000,1
"2016/02/03 00:04:2.750",0,0.00000,0.00000,1
"2016/02/03 00:04:3.000",0,0.00000,0.00000,0
"2016/02/03 00:04:3.250",0,0.00000,0.00000,0
"2016/02/03 00:04:3.500",0,0.00000,0.00000,0
"2016/02/03 00:04:3.750",0,0.00000,0.00000,0
"2016/02/03 00:04:4.000",0,0.00000,0.00000,0
"2016/02/03 00:04:4.250",0,0.00000,0.00000,0
"2016/02/03 00:04:4.500",0,0.00000,0.00000,0
"2016/02/03 00:04:4.750",0,0.00000,0.00000,1
"2016/02/03 00:04:5.000",0,0.00000,0.00000,0
"2016/02/03 00:04:5.250",0,0.00000,0.00000,0
"2016/02/03 00:04:5.500",0,0.00000,0.00000,0
"2016/02/03 00:04:5.750",0,0.00000,0.00000,0
"2016/02/03 00:04:6.000",0,0.00000,0.00000,0
"2016/02/03 00:04:6.250",0,0.00000,0.00000,0
"2016/02/03 00:04:6.500",0,0.00000,0.00000,0
"2016/02/03 00:04:6.750",0,0.00000,0.00000,0
"2016/02/03 00:04:7.000",0,0.00000,0.00000,0
"2016/02/03 00:04:7.250",0,0.00000,0.00000,0
"2016/02/03 00:04:7.500",0,0.00000,0.00000,0
"2016/02/03 00:04:7.750",0,0.00000,0.00000,0
"2016/02/03 00:04:8.000",0,0.00000,0.00000,0
"2016/02/03 00:04:8.250",0,0.00000,0.00000,0
"2016/02/03 00:04:8.500",0,0.00000,0.00000,0
"2016/02/03 00:04:8.750",0,0.00000,0.00000,0
"2016/02/03 00:04:9.000",1,230.88571,0.00206,0
"2016/02/03 00:04:9.250",1,213.05762,0.00313,0
"2016/02/03 00:04:9.500",1,220.72429,0.00158,0
"2016/02/03 00:04:9.750",1,236.84233,0.00424,0
"2016/02/03 00:04:10.000",1,239.57476,0.01492,0
"2016/02/03 00:04:10.250",1,231.44286,0.00588,0
"2016/02/03 00:04:10.500",1,211.18810,0.00402,0
"2016/02/03 00:04:10.750",1,232.94667,0.00303,0
"2016/02/03 00:04:11.000",1,220.47143,0.00573,0
"2016/02/03 00:04:11.250",1,242.08190,0.00266,0
"2016/02/03 00:04:11.500",1,215.08652,0.00000,0
"2016/02/03 00:04:11.750",1,233.67548,0.00095,0
"2016/02/03 00:04:12.000",1,201.85095,0.00445,0
"2016/02/03 00:04:12.250",1,212.12429,0.00449,0
"2016/02/03 00:04:12.500",1,221.84043,0.00446,0
"2016/02/03 00:04:12.750",1,229.77952,0.01064,0
"2016/02/03 00:04:13.000",1,207.13210,0.00578,0
"2016/02/03 00:04:13.250",1,171.08248,0.00367,0
"2016/02/03 00:04:13.500",1,201.93905,0.00581,0
"2016/02/03 00:04:13.750",1,210.50571,0.00344,0
"2016/02/03 00:04:14.000",1,198.69667,0.00148,0
"2016/02/03 00:04:14.250",1,189.46148,0.00123,0
"2016/02/03 00:04:14.500",1,259.93571,0.00007,0
"2016/02/03 00:04:14.750",1,220.38429,0.00257,0
"2016/02/03 00:04:15.000",1,188.69862,0.00200,0
"2016/02/03 00:04:15.250",1,199.90048,0.00251,0
"2016/02/03 00:04:15.500",1,219.18524,0.00581,0
"2016/02/03 00:04:15.750",1,284.95952,0.00233,0
"2016/02/03 00:04:16.000",1,255.88400,0.00045,0
"2016/02/03 00:04:16.250",1,233.00000,0.00856,0
"2016/02/03 00:04:16.500",1,234.27619,0.01084,0
"2016/02/03 00:04:16.750",1,247.53952,0.01399,0
"2016/02/03 00:04:17.000",1,239.28762,0.00136,0
"2016/02/03 00:04:17.250",1,227.66762,0.00399,0
"2016/02/03 00:04:17.500",1,211.64952,0.00786,0
"2016/02/03 00:04:17.750",1,205.22333,0.00683,1
"2016/02/03 00:04:18.000",1,235.84667,0.00686,0
"2016/02/03 00:04:18.250",1,261.30143,0.00328,0
"2016/02/03 00:04:18.500",1,207.33619,0.00201,0
"2016/02/03 00:04:18.750",1,226.75810,0.00243,0
"2016/02/03 00:04:19.000",1,237.51429,0.00909,1
"2016/02/03 00:04:19.250",1,232.57238,0.00759,0
"2016/02/03 00:04:19.500",1,219.58471,0.00002,0
"2016/02/03 00:04:19.750",1,160.24571,0.00000,0
"2016/02/03 00:04:20.000",1,188.41886,0.00197,0
"2016/02/03 00:04:20.250",1,224.65571,0.02107,0
"2016/02/03 00:04:20.500",1,216.72762,0.00470,0
"2016/02/03 00:04:20.750",1,203.59000,0.00886,0
"2016/02/03 00:04:21.000",1,207.77143,0.00732,0
"2016/02/03 00:04:21.250",1,218.24238,0.00597,0
"2016/02/03 00:04:21.500",1,207.13048,0.00379,0
"2016/02/03 00:04:21.750",1,192.26810,0.00651,0
"2016/02/03 00:04:22.000",1,240.13000,0.01000,0
"2016/02/03 00:04:22.250",1,250.29714,0.00054,0
"2016/02/03 00:04:22.500",1,188.43586,0.00049,0
"2016/02/03 00:04:22.750",1,212.34905,0.00295,0
"2016/02/03 00:04:23.000",1,221.41524,0.00550,0
"2016/02/03 00:04:23.250",1,202.15429,0.00856,0
"2016/02/03 00:04:23.500",1,212.12143,0.00568,0
"2016/02/03 00:04:23.750",1,217.22524,0.00629,0
"2016/02/03 00:04:24.000",1,207.79286,0.00489,0
"2016/02/03 00:04:24.250",1,233.19048,0.00208,0
"2016/02/03 00:04:24.500",1,256.17857,0.00001,0
"2016/02/03 00:04:24.750",1,206.47762,0.00041,0
"2016/02/03 00:04:25.000",1,202.79381,0.00268,0
"2016/02/03 00:04:25.250",1,206.57157,0.00131,0
"2016/02/03 00:04:25.500",1,237.20476,0.00131,0
"2016/02/03 00:04:25.750",1,215.65238,0.00355,0
"2016/02/03 00:04:26.000",1,235.12524,0.00372,0
"2016/02/03 00:04:26.250",1,233.24867,0.00001,0
"2016/02/03 00:04:26.500",1,220.94738,0.00123,0
"2016/02/03 00:04:26.750",1,204.25381,0.01008,0
"2016/02/03 00:04:27.000",1,195.36667,0.00609,0
"2016/02/03 00:04:27.250",1,198.83048,0.00448,0
"2016/02/03 00:04:27.500",1,228.38571,0.00698,0
"2016/02/03 00:04:27.750",1,239.02714,0.01252,0
"2016/02/03 00:04:28.000",1,234.59381,0.00118,0
"2016/02/03 00:04:28.250",1,210.02762,0.00414,0
"2016/02/03 00:04:28.500",1,232.81952,0.00307,0
"2016/02/03 00:04:28.750",1,215.29333,0.00539,0
"2016/02/03 00:04:29.000",1,219.76952,0.00515,0
"2016/02/03 00:04:29.250",1,226.36762,0.00341,0
"2016/02/03 00:04:29.500",1,207.54476,0.00129,0
"2016/02/03 00:04:29.750",1,214.91524,0.00539,0
"2016/02/03 00:04:30.000",1,220.52714,0.00458,0
"2016/02/03 00:04:30.250",1,224.64286,0.00475,0
"2016/02/03 00:04:30.500",1,221.60857,0.00599,0
"2016/02/03 00:04:30.750",1,199.96190,0.00478,0
"2016/02/03 00:04:31.000",1,202.98905,0.00617,0
"2016/02/03 00:04:31.250",1,218.65571,0.00959,0
"2016/02/03 00:04:31.500",1,252.75048,0.00778,0
"2016/02/03 00:04:31.750",1,281.81476,0.00603,0
"2016/02/03 00:04:32.000",1,229.29524,0.00558,0
"2016/02/03 00:04:32.250",1,221.52762,0.00624,0
"2016/02/03 00:04:32.500",1,231.30762,0.00534,0
"2016/02/03 00:04:32.750",1,230.89143,0.01114,0
"2016/02/03 00:04:33.000",1,210.35048,0.00564,0
"2016/02/03 00:04:33.250",1,206.07333,0.00326,0
"2016/02/03 00:04:33.500",1,189.27733,0.00152,0
"2016/02/03 00:04:33.750",1,216.21000,0.00345,1
"2016/02/03 00:04:34.000",1,221.58619,0.00743,0
"2016/02/03 00:04:34.250",1,221.72667,0.00194,1
"2016/02/03 00:04:34.500",1,230.18143,0.00212,1
"2016/02/03 00:04:34.750",1,223.72667,0.00489,0
"2016/02/03 00:04:35.000",1,261.92048,0.00560,0
"2016/02/03 00:04:35.250",1,251.85286,0.00004,0
"2016/02/03 00:04:35.500",1,194.88714,0.00000,0
"2016/02/03 00:04:35.750",1,176.13571,0.00001,0
"2016/02/03 00:04:36.000",1,221.53286,0.00440,0
"2016/02/03 00:04:36.250",1,197.74476,0.00991,0
"2016/02/03 00:04:36.500",1,171.80471,0.00513,0
"2016/02/03 00:04:36.750",1,200.88519,0.00562,0
"2016/02/03 00:04:37.000",1,213.35667,0.00859,0
"2016/02/03 00:04:37.250",1,211.17857,0.00750,1
"2016/02/03 00:04:37.500",1,212.10762,0.00687,1
"2016/02/03 00:04:37.750",1,211.24000,0.00551,0
"2016/02/03 00:04:38.000",1,210.72476,0.00983,0
"2016/02/03 00:04:38.250",1,229.87000,0.00448,0
"2016/02/03 00:04:38.500",1,241.07000,0.00456,0
"2016/02/03 00:04:38.750",1,222.85048,0.00258,0
"2016/02/03 00:04:39.000",1,200.14614,0.00266,0
"2016/02/03 00:04:39.250",1,204.91286,0.00327,0
"2016/02/03 00:04:39.500",1,205.03714,0.00281,0
"2016/02/03 00:04:39.750",1,204.22000,0.00574,0
"2016/02/03 00:04:40.000",1,188.92738,0.00808,0
"2016/02/03 00:04:40.250",1,207.54524,0.00157,0
"2016/02/03 00:04:40.500",1,213.13667,0.00058,0
"2016/02/03 00:04:40.750",1,217.13905,0.00232,0
"2016/02/03 00:04:41.000",1,186.44005,0.00230,0
"2016/02/03 00:04:41.250",1,153.87157,0.00073,0
"2016/02/03 00:04:41.500",1,211.27476,0.00346,0
"2016/02/03 00:04:41.750",1,203.42286,0.00478,0
"2016/02/03 00:04:42.000",1,185.14167,0.00257,0
"2016/02/03 00:04:42.250",1,216.51048,0.00241,0
"2016/02/03 00:04:42.500",1,198.87052,0.00205,1
"2016/02/03 00:04:42.750",1,223.98024,0.00093,1
"2016/02/03 00:04:43.000",1,240.69476,0.00001,0
"2016/02/03 00:04:43.250",1,240.66448,0.00003,0
"2016/02/03 00:04:43.500",1,206.10114,0.00276,0
"2016/02/03 00:04:43.750",1,194.70095,0.00250,0
"2016/02/03 00:04:44.000",1,194.60619,0.00534,0
"2016/02/03 00:04:44.250",1,198.87667,0.00121,0
"2016/02/03 00:04:44.500",1,207.29095,0.00241,0
"2016/02/03 00:04:44.750",1,201.48667,0.00180,0
"2016/02/03 00:04:45.000",1,206.22571,0.00306,0
"2016/02/03 00:04:45.250",1,199.49714,0.00446,0
"2016/02/03 00:04:45.500",1,194.70524,0.00231,0
"2016/02/03 00:04:45.750",1,235.00571,0.00002,0
"2016/02/03 00:04:46.000",1,234.61310,0.00001,0
"2016/02/03 00:04:46.250",1,201.52167,0.00000,0
"2016/02/03 00:04:46.500",1,205.08333,0.00402,0
"2016/02/03 00:04:46.750",1,212.73190,0.01206,0
"2016/02/03 00:04:47.000",1,213.43238,0.01087,0
"2016/02/03 00:04:47.250",1,204.81143,0.00811,0
"2016/02/03 00:04:47.500",1,207.55857,0.00679,0
"2016/02/03 00:04:47.750",1,206.43952,0.00407,0
"2016/02/03 00:04:48.000",1,217.27667,0.00399,0
"2016/02/03 00:04:48.250",1,213.46762,0.00084,1
"2016/02/03 00:04:48.500",1,222.49333,0.00638,1
"2016/02/03 00:04:48.750",1,231.11619,0.00460,1
"2016/02/03 00:04:49.000",1,218.53857,0.00373,0
"2016/02/03 00:04:49.250",1,218.47238,0.00322,0
"2016/02/03 00:04:49.500",1,210.18333,0.00472,0
"2016/02/03 00:04:49.750",1,211.82048,0.00629,0
"2016/02/03 00:04:50.000",1,309.49476,0.00400,0
"2016/02/03 00:04:50.250",1,272.23086,0.00001,0
"2016/02/03 00:04:50.500",1,202.48095,0.00009,0
"2016/02/03 00:04:50.750",1,208.54524,0.00425,0
"2016/02/03 00:04:51.000",1,193.75910,0.00422,0
"2016/02/03 00:04:51.250",1,173.98981,0.00186,0
"2016/02/03 00:04:51.500",1,218.27000,0.00217,0
"2016/02/03 00:04:51.750",1,245.57952,0.00244,0
"2016/02/03 00:04:52.000",1,226.11571,0.00357,0
"2016/02/03 00:04:52.250",1,219.67862,0.00251,0
"2016/02/03 00:04:52.500",1,230.83000,0.00039,0
"2016/02/03 00:04:52.750",1,198.88000,0.00160,0
"2016/02/03 00:04:53.000",1,203.17810,0.00034,0
"2016/02/03 00:04:53.250",1,166.03948,0.00102,0
"2016/02/03 00:04:53.500",1,162.37110,0.00058,0
"2016/02/03 00:04:53.750",1,241.24619,0.00009,0
"2016/02/03 00:04:54.000",1,209.85381,0.00434,0
"2016/02/03 00:04:54.250",1,199.01286,0.00364,0
"2016/02/03 00:04:54.500",1,212.82857,0.00350,0
"2016/02/03 00:04:54.750",1,181.33671,0.00067,0
"2016/02/03 00:04:55.000",1,182.80071,0.00057,0
"2016/02/03 00:04:55.250",1,195.43852,0.00110,1
"2016/02/03 00:04:55.500",1,156.46548,0.00019,0
"2016/02/03 00:04:55.750",1,217.33833,0.00005,0
"2016/02/03 00:04:56.000",1,231.56024,0.00492,0
"2016/02/03 00:04:56.250",1,225.66429,0.00180,0
"2016/02/03 00:04:56.500",1,210.26095,0.00083,0
"2016/02/03 00:04:56.750",1,228.26386,0.00026,0
"2016/02/03 00:04:57.000",0,0.00000,0.00000,0
"2016/02/03 00:04:57.250",0,0.00000,0.00000,0
"2016/02/03 00:04:57.500",0,0.00000,0.00000,0
"2016/02/03 00:04:57.750",0,0.00000,0.00000,0
"2016/02/03 00:04:58.000",0,0.00000,0.00000,1
"2016/02/03 00:04:58.250",0,0.00000,0.00000,1
"2016/02/03 00:04:58.500",0,0.00000,0.00000,1
"2016/02/03 00:04:58.750",0,0.00000,0.00000,0
"2016/02/03 00:04:59.000",0,0.00000,0.00000,0
"2016/02/03 00:04:59.250",0,0.00000,0.00000,0
"2016/02/03 00:04:59.500",0,0.00000,0.00000,0
"2016/02/03 00:04:59.750",0,0.00000,0.00000,0
"2016/02/03 00:05:0.000",0,0.00000,0.00000,0
"2016/02/03 00:05:0.250",0,0.00000,0.00000,0
"2016/02/03 00:05:0.500",0,0.00000,0.00000,0
"2016/02/03 00:05:0.750",0,0.00000,0.00000,0
"2016/02/03 00:05:1.000",0,0.00000,0.00000,0
"2016/02/03 00:05:1.250",0,0.00000,0.00000,1
"2016/02/03 00:05:1.500",0,0.00000,0.00000,1
"2016/02/03 00:05:1.750",0,0.00000,0.00000,1
"2016/02/03 00:05:2.000",0,0.00000,0.00000,1
"2016/02/03 00:05:2.250",0,0.00000,0.00000,0
"2016/02/03 00:05:2.500",0,0.00000,0.00000,0
"2016/02/03 00:05:2.750",0,0.00000,0.00000,0
"2016/02/03 00:05:3.000",0,0.00000,0.00000,0
"2016/02/03 00:05:3.250",0,0.00000,0.00000,0
"2016/02/03 00:05:3.500",0,0.00000,0.00000,0
"2016/02/03 00:05:3.750",0,0.00000,0.00000,1
"2016/02/03 00:05:4.000",0,0.00000,0.00000,1
"2016/02/03 00:05:4.250",0,0.00000,0.00000,1
"2016/02/03 00:05:4.500",0,0.00000,0.00000,1
"2016/02/03 00:05:4.750",0,0.00000,0.00000,1
"2016/02/03 00:05:5.000",0,0.00000,0.00000,0
"2016/02/03 00:05:5.250",0,0.00000,0.00000,0
"2016/02/03 00:05:5.500",0,0.00000,0.00000,0
"2016/02/03 00:05:5.750",0,0.00000,0.00000,0
"2016/02/03 00:05:6.000",0,0.00000,0.00000,0
"2016/02/03 00:05:6.250",0,0.00000,0.00000,0
"2016/02/03 00:05:6.500",0,0.00000,0.00000,0
"2016/02/03 00:05:6.750",0,0.00000,0.00000,0
"2016/02/03 00:05:7.000",0,0.00000,0.00000,0
"2016/02/03 00:05:7.250",0,0.00000,0.00000,0
"2016/02/03 00:05:7.500",0,0.00000,0.00000,0
"2016/02/03 00:05:7.750",0,0.00000,0.00000,0
"2016/02/03 00:05:8.000",0,0.00000,0.00000,0
"2016/02/03 00:05:8.250",0,0.00000,0.00000,1
"2016/02/03 00:05:8.500",0,0.00000,0.00000,1
"2016/02/03 00:05:8.750",0,0.00000,0.00000,1
"2016/02/03 00:05:9.000",0,0.00000,0.00000,1
"2016/02/03 00:05:9.250",0,0.00000,0.00000,1
"2016/02/03 00:05:9.500",0,0.00000,0.00000,0
"2016/02/03 00:05:9.750",0,0.00000,0.00000,0
"2016/02/03 00:05:10.000",0,0.00000,0.00000,1
"2016/02/03 00:05:10.250",0,0.00000,0.00000,1
"2016/02/03 00:05:10.500",0,0.00000,0.00000,1
"2016/02/03 00:05:10.750",0,0.00000,0.00000,1
"2016/02/03 00:05:11.000",0,0.00000,0.00000,0
"2016/02/03 00:05:11.250",0,0.00000,0.00000,0
"2016/02/03 00:05:11.500",0,0.00000,0.00000,0
"2016/02/03 00:05:11.750",0,0.00000,0.00000,0
"2016/02/03 00:05:12.000",0,0.00000,0.00000,0
"2016/02/03 00:05:12.250",0,0.00000,0.00000,0
"2016/02/03 00:05:12.500",0,0.00000,0.00000,0
"2016/02/03 00:05:12.750",0,0.00000,0.00000,0
"2016/02/03 00:05:13.000",0,0.00000,0.00000,0
"2016/02/03 00:05:13.250",0,0.00000,0.00000,0
"2016/02/03 00:05:13.500",0,0.00000,0.00000,0
"2016/02/03 00:05:13.750",0,0.00000,0.00000,0
"2016/02/03 00:05:14.000",0,0.00000,0.00000,0
"2016/02/03 00:05:14.250",0,0.00000,0.00000,0
"2016/02/03 00:05:14.500",0,0.00000,0.00000,0
"2016/02/03 00:05:14.750",0,0.00000,0.00000,0
"2016/02/03 00:05:15.000",0,0.00000,0.00000,0
"2016/02/03 00:05:15.250",0,0.00000,0.00000,0
"2016/02/03 00:05:15.500",0,0.00000,0.00000,0
"2016/02/03 00:05:15.750",0,0.00000,0.00000,0
"2016/02/03 00:05:16.000",0,0.00000,0.00000,0
"2016/02/03 00:05:16.250",0,0.00000,0.00000,0
"2016/02/03 00:05:16.500",0,0.00000,0.00000,0
"2016/02/03 00:05:16.750",0,0.00000,0.00000,0
"2016/02/03 00:05:17.000",0,0.00000,0.00000,1
"2016/02/03 00:05:17.250",0,0.00000,0.00000,1
"2016/02/03 00:05:17.500",0,0.00000,0.00000,1
"2016/02/03 00:05:17.750",0,0.00000,0.00000,1
"2016/02/03 00:05:18.000",0,0.00000,0.00000,1
"2016/02/03 00:05:18.250",0,0.00000,0.00000,0
"2016/02/03 00:05:18.500",0,0.00000,0.00000,0
"2016/02/03 00:05:18.750",0,0.00000,0.00000,0
"2016/02/03 00:05:19.000",0,0.00000,0.00000,0
"2016/02/03 00:05:19.250",0,0.00000,0.00000,0
"2016/02/03 00:05:19.500",0,0.00000,0.00000,0
"2016/02/03 00:05:19.750",0,0.00000,0.00000,0
"2016/02/03 00:05:20.000",0,0.00000,0.00000,0
"2016/02/03 00:05:20.250",0,0.00000,0.00000,0
"2016/02/03 00:05:20.500",0,0.00000,0.00000,0
"2016/02/03 00:05:20.750",0,0.00000,0.00000,0
"2016/02/03 00:05:21.000",0,0.00000,0.00000,0
"2016/02/03 00:05:21.250",0,0.00000,0.00000,0
"2016/02/03 00:05:21.500",0,0.00000,0.00000,0
"2016/02/03 00:05:21.750",0,0.00000,0.00000,0
"2016/02/03 00:05:22.000",0,0.00000,0.00000,0
"2016/02/03 00:05:22.250",0,0.00000,0.00000,0
"2016/02/03 00:05:22.500",0,0.00000,0.00000,0
"2016/02/03 00:05:22.750",0,0.00000,0.00000,0
"2016/02/03 00:05:23.000",0,0.00000,0.00000,0
"2016/02/03 00:05:23.250",0,0.00000,0.00000,0
"2016/02/03 00:05:23.500",0,0.00000,0.00000,0
"2016/02/03 00:05:23.750",0,0.00000,0.00000,0
"2016/02/03 00:05:24.000",0,0.00000,0.00000,0
"2016/02/03 00:05:24.250",0,0.00000,0.00000,0
"2016/02/03 00:05:24.500",0,0.00000,0.00000,0
"2016/02/03 00:05:24.750",0,0.00000,0.00000,0
"2016/02/03 00:05:25.000",0,0.00000,0.00000,0
"2016/02/03 00:05:25.250",0,0.00000,0.00000,0
"2016/02/03 00:05:25.500",0,0.00000,0.00000,0
"2016/02/03 00:05:25.750",0,0.00000,0.00000,0
"2016/02/03 00:05:26.000",0,0.00000,0.00000,1
"2016/02/03 00:05:26.250",0,0.00000,0.00000,1
"2016/02/03 00:05:26.500",0,0.00000,0.00000,0
"2016/02/03 00:05:26.750",0,0.00000,0.00000,0
"2016/02/03 00:05:27.000",0,0.00000,0.00000,0
"2016/02/03 00:05:27.250",1,245.24190,0.00172,0
"2016/02/03 00:05:27.500",1,244.68048,0.00859,0
"2016/02/03 00:05:27.750",1,308.07190,0.01570,0
"2016/02/03 00:05:28.000",1,280.54095,0.00029,0
"2016/02/03 00:05:28.250",1,254.98105,0.00003,0
"2016/02/03 00:05:28.500",1,271.74090,0.00059,0
"2016/02/03 00:05:28.750",1,227.16619,0.00206,0
"2016/02/03 00:05:29.000",1,217.21333,0.00403,0
"2016/02/03 00:05:29.250",1,215.56714,0.00620,0
"2016/02/03 00:05:29.500",1,235.38143,0.00575,0
"2016/02/03 00:05:29.750",1,214.96886,0.00250,0
"2016/02/03 00:05:30.000",1,212.04124,0.00268,0
"2016/02/03 00:05:30.250",1,229.43810,0.00487,0
"2016/02/03 00:05:30.500",1,202.03857,0.00258,0
"2016/02/03 00:05:30.750",1,203.30238,0.00276,0
"2016/02/03 00:05:31.000",1,189.76571,0.00262,0
"2016/02/03 00:05:31.250",1,186.69714,0.00085,0
"2016/02/03 00:05:31.500",1,198.99048,0.00231,0
"2016/02/03 00:05:31.750",1,208.07143,0.00214,0
"2016/02/03 00:05:32.000",1,229.41190,0.00564,0
"2016/02/03 00:05:32.250",1,232.91090,0.00259,0
"2016/02/03 00:05:32.500",1,210.49262,0.00001,0
"2016/02/03 00:05:32.750",1,217.96076,0.00481,0
"2016/02/03 00:05:33.000",1,210.35667,0.00310,0
"2016/02/03 00:05:33.250",1,220.14190,0.00654,0
"2016/02/03 00:05:33.500",1,194.17381,0.00611,0
"2016/02/03 00:05:33.750",1,184.79048,0.00257,0
"2016/02/03 00:05:34.000",1,195.78286,0.00492,0
"2016/02/03 00:05:34.250",1,215.39571,0.00575,0
"2016/02/03 00:05:34.500",1,208.53810,0.00939,0
"2016/02/03 00:05:34.750",1,199.20857,0.00224,0
"2016/02/03 00:05:35.000",1,223.27295,0.00001,0
"2016/02/03 00:05:35.250",1,203.99962,0.00580,0
"2016/02/03 00:05:35.500",1,225.33857,0.01501,0
"2016/02/03 00:05:35.750",1,221.16952,0.00421,1
"2016/02/03 00:05:36.000",1,222.38429,0.00835,1
"2016/02/03 00:05:36.250",1,222.34857,0.00651,0
"2016/02/03 00:05:36.500",1,204.44667,0.00773,0
"2016/02/03 00:05:36.750",1,195.72000,0.01275,0
"2016/02/03 00:05:37.000",1,207.00048,0.00933,0
"2016/02/03 00:05:37.250",1,206.77238,0.00246,0
"2016/02/03 00:05:37.500",1,214.53857,0.00265,0
"2016/02/03 00:05:37.750",1,202.49524,0.00398,1
"2016/02/03 00:05:38.000",1,217.40619,0.00260,1
"2016/02/03 00:05:38.250",1,206.53619,0.00007,1
"2016/02/03 00:05:38.500",1,194.87857,0.00068,0
"2016/02/03 00:05:38.750",1,185.18733,0.00063,0
"2016/02/03 00:05:39.000",1,175.87805,0.00002,0
"2016/02/03 00:05:39.250",1,186.43543,0.00000,0
"2016/02/03 00:05:39.500",1,167.34276,0.00000,0
"2016/02/03 00:05:39.750",1,212.45667,0.00313,0
"2016/02/03 00:05:40.000",1,211.18638,0.00086,0
"2016/02/03 00:05:40.250",1,206.78052,0.00225,0
"2016/02/03 00:05:40.500",1,232.66886,0.01119,0
"2016/02/03 00:05:40.750",1,205.08238,0.00714,0
"2016/02/03 00:05:41.000",1,214.08905,0.00256,0
"2016/02/03 00:05:41.250",1,242.09086,0.00132,0
"2016/02/03 00:05:41.500",1,197.31610,0.00009,0
"2016/02/03 00:05:41.750",1,191.85190,0.00243,0
"2016/02/03 00:05:42.000",1,197.83524,0.00448,0
"2016/02/03 00:05:42.250",1,205.30857,0.00503,0
"2016/02/03 00:05:42.500",1,212.92810,0.00656,0
"2016/02/03 00:05:42.750",1,208.52714,0.00821,0
"2016/02/03 00:05:43.000",1,208.67000,0.00521,0
"2016/02/03 00:05:43.250",1,191.79381,0.00340,0
"2016/02/03 00:05:43.500",1,195.99762,0.00195,0
"2016/02/03 00:05:43.750",1,206.21857,0.00197,0
"2016/02/03 00:05:44.000",1,214.07381,0.00363,0
"2016/02/03 00:05:44.250",1,220.43681,0.00000,0
"2016/02/03 00:05:44.500",1,185.54562,0.00001,0
"2016/02/03 00:05:44.750",1,216.22724,0.00982,0
"2016/02/03 00:05:45.000",1,214.62476,0.01239,0
"2016/02/03 00:05:45.250",1,209.90667,0.00419,0
"2016/02/03 00:05:45.500",1,154.92643,0.00054,0
"2016/02/03 00:05:45.750",1,217.44048,0.01689,0
"2016/02/03 00:05:46.000",1,213.13952,0.01571,0
"2016/02/03 00:05:46.250",1,213.10810,0.00301,0
"2016/02/03 00:05:46.500",1,182.63043,0.00002,0
"2016/02/03 00:05:46.750",1,221.60476,0.00944,0
"2016/02/03 00:05:47.000",1,228.87857,0.01150,0
"2016/02/03 00:05:47.250",1,213.06333,0.00669,0
"2016/02/03 00:05:47.500",1,218.52571,0.00319,0
"2016/02/03 00:05:47.750",1,207.71857,0.00798,0
"2016/02/03 00:05:48.000",1,215.46524,0.00123,1
"2016/02/03 00:05:48.250",1,169.44329,0.00156,1
"2016/02/03 00:05:48.500",1,168.49571,0.00405,0
"2016/02/03 00:05:48.750",1,250.92095,0.01571,0
